acct,event_date
a425fdee7f0160fd89234ebc8a6f739be5904bb78b41dc9a4505dab51c80be42,86
068698a5089e9c60381297219df53d80ba7a033f5fddeb694a7bed187feb3e63,22
83a61f0f329ddb59241578fc791feb39d4e53338c562e1b38fc176acfb29ebc0,37
354c86e7cb89bc278d86e74bdebceaef4e395cfba889593b9c1d9c20ec03dad9,82
a85e12602edd1214116295e7e0d041da86050eeed1f9f9acaca6879173c7c129,120
f5003a3667a54a99f08eb556f6adce34d05b068661a32aa312afe2f74e28e90a,120
0d66e940263e4247c6858f4133e2d8c5c52dfe8537648984b23027241837d96d,67
8b28cb2c30e78165bf13c5ac5d91c8dbc20c11a1e377126807035b723224a5f1,48
da76702595438b6565d64a8ebcb3f2e94970842d086091ad44078e0c3b76d8b3,57
0b22410dc4d50f7bb56b7fba23938ee2a67449664702d8f94c24666983205a28,73
836aa5b0843482a2619aaf712dd08b9c4fd5a8a3e2cc2ab3e8d9df184cc403dd,112
2f3f5e1497349459c58455636a5ce0bdb4ef2b1f592881403f908dd69917eb89,94
e816a778a5ffc13817b57c151bd72c17e819d94e1f2a93defe6a20fffe5190ea,65
d4d5309497ec686e63e5bab5d773e5993ee847fd3c584bad325c6c05ece04496,85
67b88fa53847d5a1e1111cee6e454f0277a56439e4720f7e2f7832a71ef624bf,108
bd062edda86fd8b93e7584d0c4c242ea32facb9b4126d72e4d55593fd976db9a,84
be001d7ff0e6196b02d3a0a5aeb9c693a1425c548d05916e096fba05d58dde94,38
45633e19dd97e6cfed7111f988a9276003931165b71823ad3fe4e49e2360491e,75
2fa9afbd71d2653b0aaaf50b1ecc088d38c579aec1f1712fb114cc6a94d9dcec,109
6cfe73aa0f7e02fd554631b651e003bdf347a454974dfb9034c7d6a166d3f270,92
041b2de0dc90019c2979a358617bffe6c1973ee9379c418e3efe6c60d60ac379,85
5fab9bc78015401f7cff8827778a8f4b1922cecfdf3bcf9349e5dce990879679,83
d9876a1f09493b938caf332bafb194ca0cd1f0209cfa575dc03c673a952115c8,16
06db74768ac78833bcf3c09045b6135565dd5f576edc0bfaf32766a73576bbb4,11
38741f90c2ab261c318357e65be6c192f30addace36a9ba35b6f46330cf8dd2f,31
debd5d612f3755498c45896fcd04d953ecff2635ee34be43861871009e3360ef,115
49c82eeb650b81ffb261c30e85e0f9c0091e078f9971b79e73c2b813edb6a6b0,8
5ead2cf99ae494c90ec512bd321cebee2270d466f3dca1b632fcc68505d4e174,66
7d272d8f787b7cd95f6fb5f056131668e878ed8c82411078bb927287a2ef6ea0,54
89088091000443a416d5bd14c23f4bbf6c1fe68ab1d6168cef0245225329763e,11
7edceaac4f6fd76acd8b74c35e2670f95e8287a28602d87cc6094e14e360f71e,61
23a36f3719342827dd70cd6f54ed2a15d392fe4df4b879e2ff5d5ccd05b8a0ff,71
82d67a988598cf526fa828b494eeef6755008e1c9ffe18e31ba1258ea0d4ea1e,15
5fb4873f165a4aa670fcabb7acaf66a1385a0ebf4f78acb2e1f52ed578244d34,21
e964855884854aa4be8550c8cbbcf6a7bb854708ce0eabc3f317a2517d3ef243,75
08f3462c50fd49007913d30c640ac50415a76ea568a3166ea1c25006ef3804b4,109
baf4addad818151f1992ece3a740639289fde701cf21a4682026ab6b3a24ea61,118
f3e219c11466842c264cc88ae00a237ce2d89f3f64e2d07a26722fe29396319e,78
4eaa5090d6e7b6f4e65f20dc60042f91ab6df483c78b44b1894321d742440b42,78
b02d71211b1b5567d20b26f1a5276d7c0b7d7032f4c2924f70182f210cbf4d98,71
d90b3f45063f95018dc55bd0ee6d605021f5179296a266171dbf5711d447fb16,24
53b0739f3836ed47f85d54d4982139d3753c754d3f67bea77bde1e9e6e0c54fa,105
4ecaf2cf4d5d608e210b223bafcafc7ce19f08a6ae9262475245720329a053b9,19
16093309b2aa6368f91cf1bcd8bce373f676dff5c322da45c0402565bcdbec81,114
fe86b5659b50a063bbc60ced03ea55fee89538bdb4c7df9881e3880a7fe4c376,117
092cc39dd11f929c80505b5d2948feeaf61f721d67a2d212032bc59c26f20023,116
256ca8108e82e4e8dd97af6e317ed74980f2a60545501aceba171fda81b40795,57
b62e0c23a621ee1c4261419544ff2ef10c7f8a41d891df410053d198e4317982,113
9c171a256ccdcfc8be3afb12c7dbcb56bacbed53c115b4617d138c0a767e28df,81
76eb1dde62eae321671d7f45a6d358ccca4918ec8a049771aa124708454da039,54
99801ecd493c657ec795bb680ce468304c233d9ccf037f1ade0aeea1f1671bba,15
05571b8f2f4c0df771c797eb1c72be31f8b329076b2578507b6bc0537d3fca48,3
75f2b6375159b55ed24cc4e34aa0c4b3932dcb445118afec572aef66ecac005e,79
60e7c137dff3edde690e1176bb5b9c8e21074eafd5c90ae03a6374b5fa26ce4c,82
c407fb7750a4014a0a47153ec8571e7df750385f5eb5db84253c334b0ac04497,47
d0d3ca235508637a2f5514e3ca3a8a1e0a54f9a5407a7b88e862525fd9e08b49,93
5cf87c4a31269f73533cdec4741f2cefc5a3fda6c18a694d49f7ac01824913ff,65
ebbcdea6373f58333f6953b4e484ba661adf07f0f3b0b353360f776446b680f4,15
0a848201c824ce49536c679fc062ed04035de229afee026ef236ed46fe18b540,71
385868582abd1c28ef85e81d9b556672452df0265a901075155f0d686e7eef22,102
ef0c9cebd706494d12f913d8859ce2b8cda292000f163cbae332e45d154876b5,27
59a6c1f084c6a9fde2092e03f3157e3ec5a3d31ca4b2fdf6f92303809241d0ce,113
fd11b197566a1302f4b13bff27cbf151b8d562a77f3315934ba6e7ecb07aad15,72
3c2a93f8c894488e6b18dd22c9a7e9309961ff2c4b19772e4dd81bef01d4dd48,12
85a4bd41a427ee54845ff78374009963d791bfa4ad3c88252a03998ec7d634b5,110
01eb63ebd7979180f096776cadb5a14398c4a038e7d70f9ddc1b84c7ee6ee00c,83
001fb9eac39927f82eb048b62a80f9a14743441b05c836de39449a6e1d712931,38
cec7706eac530d4e91d8af253f2dd1c946c85b8576cacbc32da89611536b962b,99
9b6954c03fb11e75db72c1c76a48ef13fb2702690bfe730f27ee4356351007df,106
e356802f01e4c87e58406444b4beb0f496f39018c4b84e195892c92c1da0a518,39
545809c38fe9d41911f8ca6bef6b09c92b099868694b0a5c4afa5dd52e1d7eea,85
68f79bbd63fcefeda5fbcf469ab1eae91a55fcd5ad6ad528f728b8d823030c8a,9
fa524414d04988db55c5a37b19ce4c3387a1e3b90da382a2a4a3bf834bd76058,27
644c13eab15327d922553015122695c0e0b23b1ddce2f97ac6a1b82fec28c209,30
7c3633a219447e8a98bda71f0b84302aaf00972d42cff2cb98a8a7783f5be129,25
4a1655f767458ee8b4954611e6b790d97f2fb203de8d834a1dad4fc63d016aec,83
1884fbaddc3432482336f153903ef15df20ae0c0e840e7420ba06a170728d455,109
762492f9501d32b495086ee115bbfb1d866cc1d93e6ff6c1d3418fc91251dfab,4
65fd1ec9cb3f53d238697e745c1fdd7acc9ffc52798c579adba561c8ea68af29,63
307d9ca62f2dc384c14c8c54db1042e5a32ead4c232573fc4dac446488ded21a,60
4cd48db5822294a73bdaa400748568cfe8fbe39a7f3935f60406d69161f69c78,95
ee2b7af074659da210982e1062b448e9b235a172d39226de5a18be69de9d1d01,88
43708312905cc13681b3eccf8c1b13f59abbac1b81e9bf30e205429dd728081a,88
87138d781860c34f3ba4b740575ab77c6d982f158fb4a47508cf286bdbcbdee1,51
3449c0c8ab5c6645babcc9a2ef95e8297f369219b97f2cef425af4a0d9a054ba,54
0d4bd83c66ef37072fa350c8c207523a988d8b2cbd4c4c5b42c7f82a7faab7e8,102
f1e67ed9978432ff532379686906016017123c551303e3c6cd28f985e244bf08,96
5dcc88f9b153b5fe2b227153baeae050c6643ded6bd2bcd6db973bbf855422d9,82
5631eac05d218be689c543c90557647004a4c998074850178dd77860021285b5,116
a3bdc9283a2a8d8c97329d06e3d0ef16c246e437b0d5a0327e2d9531c3480d29,11
ce435d00916f879cba74d93392d411e4a37cb4afea01c65d676b284eb246908b,32
711bf3e1491cfbf1ad57315d2779547897ff3c0671f6156a2c4a01145be5127e,120
de6b93a02930c8ff84fcad0708c1bba39cc631f1e639941ef2d3a6751b66f00d,19
1e34be757a83711c7215ad0f0a612acf7de36d430b17f18d44ca72023c8d0a99,65
6d7f6d9e37d8272b353bed7350700bafdaff8e2ebba721d81d4ad0ec03a56cf3,103
11d07db6153fe58f9f76c4cf85a7a3d06a282cb29c13c2e77e81dcb4bafec402,108
e7d5715fca4cb7bda4545d07e32be3f5486b570c1aa14d94c2decbd8e4f7ab54,72
4367604be57d4d673821395cd8ff0e85ca2e9e3f259cd9938a02e10fef412757,107
77a16a47209b6f55a165bf5d1d14c51fc50c708d78786a6b4cb6a7ac87677064,64
79795a2b204ead90c48f9405536306d9dbe39a91364c5e52f9fe0b70aaf3de16,12
797b39fade473aef0b052c3c60eab5546dee65f2713f85bf5004e9b61c30b512,74
607229c171cc2ab612963b79add20c8e3987c55c94a66f7ec5f4ea419040b098,53
8c94e43c8dc9a64a985a50e53fb0e21e84f4d5f574eb2ed046d280b911272159,68
bf4fc927e857e29e4efd1c066f5a24548bbaae303a287fd55a12e8c9861d4cc9,119
502d4fad40e984be7559f985e1bbe3e2ba7aa361df23afd25937cf627fb68bcf,110
0ae84dd5d1e392a1b2bff0dc483128aeaa49898c2bb27578376f42fd9c2b862a,12
faed59f871d422bb39e25625e0169286c4695f0b8e1a9d78705dba0b3afe03b3,94
402f1ba7cfd2a4e8fd2348b4c5544167960081a62b64dca99c9780afe2e1cbb4,83
e97a6f47f5b800da212466f0548ca0623fa8bdedf414682550b34dafb3ea9346,102
6dcb6513076d33a70cccfd484f195be12ae6bc4b0d4c89c2cfdf4bcc83ff31eb,120
3081b98d6bee3399f9c56a613069a9da38d44d38776023567590a0fd2ef32658,106
af391b94a8c5f586a48ed70dff3c504677e6ca4960f3309e8a69da193f1cd750,88
695f1d0fdfc3eec86824c6e173992ffdc471abb3fc8b7b39aa81961672a889ad,3
6c42a54a2fc394f38c982930a155cb3c9218fffab12fe4c47f6101f29533d743,115
d2b8401fbf8adf301c97e5b8b4f046e493f598cb3d56e7620e7f314a8834d77b,15
bec3fcc0ff8e45210882537730e0101bd8d0bc58fbd01ec2516bd0d8193bb7d3,94
d4ab66d18c9b46e33023c329ba2b1767ae2917ea5e42128249b78882b18306d1,78
770532548fd9b8f709b02c27ec960cbdc6bc18cfcd6ec5fc2368da05e74f2fdd,115
b93c3ab8bcf54c59dda4241e85764a835fd61237ed03c54f09a23b8da986e1d9,108
2bd7a2f76d753190776b20180cac2d8bc483d14268fe75abe5bd45da86bd3c54,119
a3c64b2b7c2cb0ed38af9f16b2660c00d9e4982e3cade5c2fb7722a8ef04c688,109
843667545e4b0a7ff7ea4d71a009d00d1f013efbde35b835185d528d62d350ae,87
5fe43bea898e1aef99761fe93edf478254c8538eb857f71c6e20ce39f414b211,98
bc2b0e12fb0a1412c58b8d58ad92f2851c876f638c8143258c58cdee0f746628,51
74d009f090757dccfae676a0e1c276d6d98c113dc297a17e17d3ef4d83a0f976,64
90889d3ecc192fce601d4a8db89fa9cfa2fe5d869fe2947bac17a710d194a2c9,107
9b601d94addc43b8107fe34e772fad4852c1a3bbce4887d86789d84bfa00a114,62
95f991c3f9573051e2838c4ebcea7df4a1da25abbed03e4e24fc588d24101684,117
3956a23b2b7c72a06b30d8ee8530828d2c43919e8a0d3e028902042c7fe38a50,121
15a4641356079474e7b1da1a94408cd237f1fd59800c3f096e7fbe97fe426dd9,28
c663ec24cfae59eefa958ba69a0db4e56bc200804f4dc79d53eb4e6cf9c1a429,106
1d08b081f8e4ea3ee0f59d2ac12f98d5b3da313c29dc490712c91811d03117c4,81
88bfdba7b6b80979634c41d5922426ccec587b3a46570bb70a78730689d0d032,64
ba516a2a12aed04e1d5db003903f432979f40496138f5ac3a338351a44784804,46
026d68d0190b409056c2da64d70f5d6ffe35ad34d1a9fde1fd5b8d1945771240,1
8e7444fc6b662fdbc8fbaa533d51d681afbc616aeed109609c6cd39eb957abcd,114
797fa9faf382f7248dd6af32dcf39d51f41a98dbf2aaed1e1c80395eb8d568a1,109
3af8e8b24e67dfe248849f12f025ba57598464504f8683b7a371ba80dc9bc702,62
9412f2338f08c431e66f3a9acc679681dcc6066b10408b1415f51477447cdb2e,101
314297f83437acb38645659323a8b46eb8c2244014949ca363327745c98857be,24
0f436bf673ef767420b6e0dc914881278909a4d6bc3f520efd2487356065e222,37
635e1c8079f777c49a1c429b017de938d26dcd6a87f171e31e3d66fe19533fef,9
744d361e6667017c98320dcd6c42d70f791ff2d1d14831ba093a7faa4e21f6c0,4
7125c59fbe1069f7f8c9ff653b4681f762c52873cec5473ca0cfb54162289023,121
0fb767225b5c1bf076aa2128fd9757dec825ab324c5b8d217e435f4c9c8e1aea,2
9ed6a497a48c883386b4ff6b4389518c772f413d9b306991ffa03c9d6a9d2d47,75
92cf81e90486917c34b225a4947d9e62dda48e7e3cf9cd4e5ed5c9c1a85f932a,89
00f5b33a285e9e4b19225ce9d853819ead3afb2294ccb53dc42da730abdacf8b,121
a1eb09567740ff3707a823920caef2e037b332215351e1d5e42ff6acfd144730,120
d4681448752ef972fc128ec888f459d46121f768bbc6b0d235050879402a962b,62
811b60b7d8e395b72caef164ebd2577ee77ad75bdbb7810fbe1ed668f64bcabf,54
b69d18f63bf5e2d9c2a704ab3a80894b236ec7fc5d4f3ba6f0904e6ccdab65b4,17
02d031b4c7182b98e176ae9ca6505c08468e800f74b581885f2fa4b177179079,91
d7b9f4419bdf0b6d138be4dd25061c336ab6596ea832868ca96624e8ea43b28d,53
c6345189c6b5357928770e6f444c79ce6bf15535b9becc874e05d8c3faa0c676,82
f8dc6f0676d68b86073b1c79747a8e39c3147ad1078df167f66eadd46a8d0f5e,58
153535848e06f4980c542c35390c910af82dcc9b4345674490a3a0506b7eb9fc,29
9a4b02db1965cec1eaf326783ef2058057a5a3243f262c6f4ad95f0702b35d89,3
87da56d33b3675a69174cf6d88d6e7e6a2833bc5a78e3cb93677dceae843c826,73
359071387bb27609560f26c944830fdb42e5fe29ada00484464aa5f8e2e20f58,92
6eaa8f657bb0af10bc2f7c764c58af80b6e1ea439dbd2d8543db3caef9ece292,38
c82986d731cf2694d5051a823ceb3026f8b934407398f96cd4768778428f8ac7,87
8a986c8022f566c60780c428a9bcd1adc13c1ba8b0320bbe032541ab380f218b,103
9ca82915291ee00ed3dce3a47e9f8f3e487b650aaa2371f011a0ba69958dd204,109
5d57227b6902b8e8531c64073d6d6bd435f6f5db24d2affc6dc90c940fb88ca5,75
93524f03b50519dc7307889fbec46069d51a50d6438b4396fc5a61814c0f49b8,66
d25eea4f684c7e7b9417a2559e151c8a698b5b92f9463f6aad61b6b257c6e57c,6
6b17899e13ce48b4a7c85b3473aea40fd1b09097e480868ae6315620219ffcae,14
ca10fe1ced07e7a9390d683aec6a7101cb0b55a23810f968da3bfd30307cd879,93
3343487e1948409d5562715e5e3a262b5cc98f053b3597949b4c46bd37ee1349,113
be4a823c82475968d7044b3774a0f40b0b4ca86129d3a2be4045eb90c4196781,72
9f0eef46eef1615a8a6d259bf5f89f71dece8704d692d8b888b7faaeb3405357,8
9812af839e6752d0c02f8e86b6f49e04e5a7ad30cd0473f65f2239cfc653b5ce,57
06cea77c9bfb5afb0fd5d99f5a7d5f3d9bb77ea7a347478f5a819ea77751fd78,117
4805fdaf001435eec50853ff40b2ccd55a18bbb83f849196c5145e9c9d123d33,35
fd22e9aac1cbc68dab9ce71fd7a8d68306e5ab5283bbb258aa9b114f9d63309a,16
366bd4a6b4e1dec8f2df91e805b095c9fd29f6610ab76687f9dc73e402da1c51,57
2f44cda940c659a65862f88d7d5f8ebd50327324fea43f061e6e0942982eaf2b,27
d5f69cfcde71bf4da7171cc87f5288e32162bfb99ceaa2469131a24642f5d195,27
874ee672d934255e5b28e7b5b2cde41cd18fce816a024f7f61276889c67a4010,13
d291ac61570e255e3cd8d736f6903113801d82fbfb0989a8f076f72e3e827aa3,119
43f0c9898e9b927a5a5eb06fc15568285cffcf622c749ddaf6085f9581a2d142,15
91a789c30af1e214ef2bc7c8607c05b69c9d366e938224a5adb846f14f07d58d,10
ebc3fde0f147ba02ec8862fb52525409b984d25fd4c843fa3e1f61b9d72c7c8a,26
dd4df5167753ce71be623a0bd16ac441f445f9a4fe16e72e12cb768abdc47ef9,58
3b468aeb29adcc30972278ec5a27367b0d0216a4a347b3972e66b2252df42439,15
54943da0966c59e2ed7df003ccfdd22741814e4d7cc15e3039b8ba77241cf3a9,116
5ae01b088a168add0351ff1f379534d4bd0d264abfd03eeff805682ba1efcddf,108
29db6cfb985e72ae104a82d39125fb895e7a57608eb92b9c2bae7ad419738aea,60
b46034c61a700a4df738e203b43925208ba91a7a223846bdca8c763758906045,50
36c07e7ef0e170d685e926d43f56f3c363ed329b9c91159b2fcce32b096dd085,19
350dab639b13ec1c837f752c4e8df39ec3a8c004197adde6ae464033fecda58d,93
f5c955df5dde5872e907b111123c60521f8e3f96d0b11ed79c5f526d00772ebb,65
b46ae82bf50ae1a0843ba4d72d5349beee051b4e1c8d2610a640ba8051ea8b4e,85
aac8cf891333527f4ecfbe734ef327fd2f04ecdbf9370f87ab99ae10bf15ce3e,79
47b76dfddc58670af9698e2815666bb11b458ec72394263f3696d04780805c01,115
dbd9b4611b1239d86b5bbd803986d82866d41700169ba01a14f6201b6c2c2cd9,61
12f65056d80e0049a942965f869e255f62571aedb582070482ffa1d7394483ab,24
aec430fa8bb80472b0dee0e985e2f1778ed3967aa3df304a10232e89cc7bbd2e,34
f905beb133eab47129243879509899871074e4d0cb507f550a31ad439f0c50e9,74
126dc3660c1f5663d474cc7eff62dfc8f743c2cb952beb042baf04b8040f3000,84
64a6ae60b92e9a1aee5fc5ad302ff4d14cbdaf0edb9e16117416a670a03cf3df,36
c77453c83e80463c73cc0881d8f9b9071394de688d524f6b33299c03559a5c37,112
615c092cffb693b38e23db0e7ae45b66962ed8f67bacf654d2b8e5f8ccc41834,9
86eec8973d3d477423762247ebb01bd2f796354a2389a96bcb547f99165a4ed0,54
9edfeb75b4b1ff5c738aade50787eb3999befb42401e0decddddb072c89c20e4,81
c6e4a0b956e06a334688ef18c6d8c84d8778cef8b2f408cf77be68cb32ca1402,74
0c56c0ff6b19baa141cfc9d70329df152f0a907039450b10d9f95509d8999160,107
41c6ed2e65529625675e1021b3a28a23e2a8bbec2c89f41c7888acf9c02e0e98,120
95c9f02dfcaf0ea5462f98b53088d9e17ae395bb8bc256df479be7551b7acad0,88
bb78912af134998d78df15383e523efcdf602c3ad6c4034ba29c5589c6ac8122,42
4c7649b9969c1eeed05c145fb26bd79edcd6c5643ae7156e0e726005e47338b3,14
b10e76caaac589300ee0317fe7b8a6ab02e72fc8e8f03e2733dd06e25d0bb836,73
22ae744929237dfe3a49d2bb383106ebfbe8ccdf816e996e4daff6998d210507,81
c325901e854c29b2cc0c37f3e21abe5729f6fe960a069f7d87c24f5342266d20,56
94e8d4cf8b946aeb27de3797ce23eee1ddab8491a67aeccaf76fbe7b3f6ed69d,48
275eac212bbfb5ac00f3b60809c712c07ee4cea5b59e8b8fb1a4f1ab187a8e25,92
b43457ee5c20345e5757d88cfa31d70c4eeaaa12e25959399f3a51d3f9592989,94
853f5b361746ce60ce24c81f278a5a54f2480bef039a2235ff0b864f8db04f4b,21
afb18762bcd19098febee047030e6d02da39442882c6db62a99546f5ce65e714,86
65c4cb535113dfdfbecea065e6fa3c4ec173530943b6b44935f618cc1f3918f0,39
a9f3f0fa2a95f0b0ebde4c2c2a5c1f877610bea9a759999963bc29afeabe699e,17
22f44a65ecab61a2c965177fcd62cb2b423f515237dc97940539f9b37c3ba9a2,52
90eda627736b3512493a6b85be6bd6dc8c5819ab256d0eba95e79e48f6de8709,12
b09c390b9879d2feda30420977cd826cb34f87dface01575bad981166aaa754d,19
f24f7366cc731c994f40551316485ad1075f3820b05f8c6c3962f836e1af3f52,63
36a54710f6f6208e7ffd625423d50df3663732135f26d2952529637e35375878,62
36fc2d3d38cc810401d5b38b745d03839ffdfdb6468da8010f28251f70f5f41d,37
97bf10c41b2322c529723f18d87f80c9716e40808a98270a28a8570b519bb5ab,104
dee54c6f2e06cea5ff80db4339bde5a8bce155e4ff8ec74b3d24efe9841a1cba,64
152ba0778ce791ba434ef464dbc063585462231bdc140bceeefcd3ff18406597,113
e5d62fa0d65a0ef99d192fc012093c34751a85e5dc5d1c7d7159b5984d2df22e,90
fee56a73830e62ccc91f86974aa93871b468d86ba60eb49c9b9af4037fbb235a,89
6757f3d5da48d7f4d9eba086f3a6a7fb2462ff0057e89ab352240a6dbda5043b,68
5b8e5f7069718aa6228e045306d68b194a3e248a35c6c364402ef5509fe42241,33
f9ae08b23cd655099e089afbb8846d0b4c52ee341d31282df9c7246d3704d63b,109
4f885320f3b659c17e480c484d36bc87cbe4f281ad050efd1811edeffd3e207d,87
ef6434eaabe0d648243d1fa8752b653ad4abc4edf9dbdac00843bf10d37a7047,102
4862209bfd0ecac4e8bb676e6a0d80e92b8ca77214b6dc82e7103e30672d0bbe,108
69545b7266fce94373d7079651e3d2cd930f11f5607ef49be8119dddabd9e4c9,81
c427de999d7404f995c6db8c5e18717a1cf4c5d9a04cb4c1f49747d39b9b2a11,115
016dea291ff5e245739e6bde1257d7e30c67756800502022ba79a0424d2ad992,18
bdd3f94dcfbc39e59543a04133e6880a1376b09e518464194707e0e9a064e414,100
b90a5a342694a87e47e82f4a80532b1052a1e109879aa594ae8315b2c0428bf2,68
db1fb7c151238b5e93272c2876a356923fcd0b04759ea5c51fc1f66388c7b384,19
dadbfcc2da3fbdd4af48c90b94aababf02cef4ba1f6e99d96d5363fb3be02cae,101
996ae83de3f6b5e3159ea1aae8af41ba5b3fd2e4d563e6b61312200e77d8973d,102
bc69ac3db3eba213ff4f079ee5ce745f34d3671c8562d6b185c0eca336af1743,110
8ddadb03a30aca1d7dba1fffae545dc1d9b8f63cd80512b16824b5772bdd9ea3,33
0fb7e676f18eda803720afadc020c10429302bc0b2f74822eb86621ab0a5a7cf,91
c279a63e9730c6293c6ffecabf3e7b91a23e5e4f6aeb8b28ebc9cf48257050ae,97
