acct,event_date
ba0eb83856425f4429cac70a81f0ea86b0a94f575614469724ad1c842d954fd0,114
42600d2069623e531e0a019ca86f731c453dbe9eb8274f27dcc86efc148f5b75,107
11eb5f6840a604417e6515a129fec12133219513a6eee00b01e6fbf4df5d3094,99
42625be8fa1c4907531db9706f5393a2dcb0fb3049136a508d8e79ebc724f554,34
387a25a20f8c8843839566507aa30ded516fc50c8b0634870d64bdec81066618,120
c9534824c1f7e2d6f037c691c2f06a0c9131e6bdd64de70865a4a287308d0dee,94
bd96eec214f23c3d68ffee7a58c94ea48d99b0e6fdbf472d5fddf05df5d1acd1,116
8ef958240f29b7c2187e8e68bf5e2604f04b700cfe2c28b03687c8bed156e6fd,109
f8ef74cb06cdf06ed90737e9585d7aa096d2200e8b6d857b8ac5da83378771a8,29
36b99a1081e1488636ef816dbf1a66f17ec215e1583fd38bd33b6f422a17a28e,61
7147ddd11a409247f4b7c6b55ede6b04169afe78d120063cc5cabd4b79a74ff3,37
7458842bcf2df669317e0db11d0415a83f3789c2e77866cd3d56f63c10846d43,92
92a4d28ad2c5e5df19466daa88fb9dcb2de243c5c14e6d97e828e0eaa47dda22,80
4e2f1f2f47b78b91fb8416b93e7b93b5af6578b5a63a44d775fb654f6444602d,34
7fe4e392bfaf275232500bf7c8a4619f05b78cb66a100f5d694ad1257dd0d33d,104
90096bca8d158dcf63c37b644baad8f5dd2f0eff4456b3e59c29414b9bc88261,11
3c2f6183900c511793b1d2514c6f8058f2cc20fe7031ffaf66f3d5f20b7385f4,70
251a765ad29341cc718e1efb041789308690ac97b63970d27db2c4f9617d39c7,87
56a5d7cddc9ff99de58d5a36ebac3e2ed759986b9701a54772a5a1d3a3cf4d91,35
6f335af6a9e1f351f5575c8bba942cbecd3aec046e62bd11ae776a17f89997e6,52
eb9157142829b402c94733419c1c290d1bf790493f49aaccbe329c74e39a555f,77
994e41682bd0a09332b82820f9f6f74a2f4a97aeaf06ab98a3c16e86619386c8,102
3ef0a469c2ac9e89a84c6f006e267fabfdb8aa9fca23c7b0459441576df3f9e5,23
7f8632e8f7107d27e55a5acd30611de1f318d9fa1083669c6372761a31f8d991,105
092b3b159426f16f4059eb271948e705bb747d5cc78dc5007ce9286b700fe9a4,66
ba2a8243644f01d2ea0b75b2d93ecaae2143ff28ca11555b7812ec85af17e267,86
faf3ae39772e24f9d3ca1a7928729130d110d7b576a0509446cf00f0e216ad86,77
937c07fd0b7377b535c65bbf900778098fbd95b181b8e3912e67ed752440f3e6,84
52789fa75f03fada781d0e07057cf575447bb56909e9a4fbbc0d9ca3b62e7a6d,101
508d91fc7fff285f4726dd221b8e2b798b51a6563dcdc66df585c7caa2f0f7a4,60
7e50ac2ef271f4511ebb9fe2a12c89e210e169cf6615c44902e64481767c53b9,106
c9eea134807a061e8c09a16f257bdf644779549e8dc5986c23202bdd27af0c4a,111
d76da037a4829a9bdc50258ceb26d4d964081835031b22939f293ce66bcf2429,85
d02fc89455868fe86ebbb5695451341b27553ddd2783337dc574af6006945582,9
565f6e8d8be6d7cec72c9398a4608b442be0634520e95eab3b17334bb4a7afff,57
843992f4b0e04048ab528f2c4930483e66ac8e606b6b17d48bf1c7e7d9a16f0c,51
2ec5da8d0a43a2dab9055db23bb234ef8d02088447941e2d9343cfb7b818d2b5,103
3d292924569adad0eceb07b0817f9b3d491d1068c47b8252a48b407c45cca353,94
c1e27cc9158a1ff086fb93aa9333ef1b97ae368d504e203a0e54100745557f48,23
b29900836b47f1aa09b2bc8ff12756960dfa549eb5d3b68291e6d8ddeffe01c8,72
5d10928502d99b3a1decb5d783f61db6e7275ffd5c4f961a5b70b1d067df5ef9,64
b4e80bd7283851faa8545f41f4b836e709199a11f133d36f1be8a803948b5067,81
381fd74f2580ba1bd693b7bda45da5b5f00a6ae37c5f7227634e46607846daa4,22
0af1e672e612e0ac5162e4e8862cf0c52177763284e8d7cd24360d81130b4a28,63
3c3ded5a50ec7682882761bae14bc1cedcd556eec766a0ad9f567bd6cd8e91e4,120
5c345c0ec174419fe7579dea8113391a8350483c798ea663fcd729e53ccb4cac,38
82a0977152fd85f603a5b377c2c174864ed272e5657c9bb4a410093d5442fe2f,12
c2af747af5f751dfe6fa4c3e43f44daa84959263ca57c22d2db0c928d7a5115f,58
f98ff292e9036e0d652990e74ac41638dd83a4df2f7eae45e3528b49aac780e8,81
8d2f316bed8e02034b5e427a1b397e6e4de08ca2ba9cfc160db7ed848422b174,120
f5fa71ee58ed1640c28308272c57a83d19943f4538c95f08375768412b858685,121
95f2866212b421bc34cdbc034ee23243d547ea527adc5876611609dc55c7cac0,67
2abe5c854150f6fa6c69610e6202fe5fe62a7d88e3418e1f342cadf2476efbd7,56
e52de32d57ff31e070cc55a72d6cf7be5cdb7d7cfb25353278bb443b39d3e470,12
b0a1ae598ae735735ded55509ee1f6b4d9047286dc16c4d7fc9cee1a31f28790,95
5a55cddcf0984c419dec721c77f32ebdb2cd4965179f55184d8e3b38f5e3d7fb,71
94e142144098f58486463b09813a93445f55c5a4378178ed9676843eaf7a4df6,102
2582190eed69e4af11abe73ca23776c24b8606f3d38b57bde33861d38daef227,5
7ef7104ddd73e8f1e4894167525aaa63ce4dbf19ef864932208e51dfdda2dd01,32
b9540f799856defe205040364f49d56ac635d21c40a9c857bef3718b738d67c0,85
4d9a47c792f9985f5caddcafa472990f73b3f6ba3a5ea369a0233c20e22b8de0,109
ef04875dfa1a777493eca4ca8775f91704aa2ecbbc783443b4c0aeeac120414b,72
0275b13225b8185fb4fecc1b3c7aa7690520b443c8464c211d69bf98b6ee7e46,57
b07bcbb21c2b66a82301455e10a1efc91bface0c3e483db13bcc7c935454c8ec,109
2d4f76d346a62144bf81f42d0f2eedab22aaa04fce8b1d7c5fdc54bcf6598b8b,25
60c61b9d3985007ef07487c806972d83aa54f60371c9d8207b679cd6986fc454,68
c4586d0efb39358ae63768b115c56482efdd696e21362a90c88c80779adeb11d,63
93a86b5fd3edc3841ef434332877e1802d675ca116f36ec7cdb76471ed7fcd28,118
9d0aa6d795c1eee2f3464feafe0f43a86a59c8ff2e591a4868524cc21d6121c4,74
3de64874380448478e4dc5deef1186751f1465bd71b41c7455abbb9548372368,60
e79034d589616d9d0234de62022871f8b11d62fd679458e91f752b971b27a024,18
5b385b04fdf00b3d7c1b872bd40d15024c640aa1b83683cd0fb5530ccd74bb29,22
1a96d5ab8277cd1cb9dd53d0bc10641cfecb101f97458f838148b09fa86d54d7,72
7fa57d5642b98c511069485ba70d3092290dfcb5af7dba7dfe135cda06d651b5,21
e568d77b5335d95ad0eed16fbcf76977b620d49bd81834d76e90f113f760b78a,78
2f70a83d840699d61af528e7707ae91ad1797b9b5fafe3c90f4e0b061ae907c8,8
18cd2babce47121a892597a97faedbc6e91e605b852e8a37be5288b85f1e31a6,13
ddce5824a3cff1c3e5c77f27285c4c6fc1e2e7ba9cf97bcf6dc0852104ef850d,99
75e18854ff61e37de88af9a91365765a56e6fb6dbbe90100a39681529b5b9de6,8
94354d3535ce9d20b33c583d7b15973aea973e268bfe980ac23f0f2376f3abb5,58
bc1d739e8df730875b2f26213b4d1f1754997e31f1e85d6e645d0ecccc60988d,30
73e878a90a6cf282ec5d8ec5f46f848c281db25a85666e5a75e63b4b4c8a392a,75
c6a7d57807363a1c2e3d60199a71c75f983c9c8e04f70782f507d1c77607747d,22
a0eeab3f05d1f88b007b11fc79d75211617c75614940231c27e112d98b867fc3,13
1aebf345d228c9812be80504b055d15295df9483f138208e3d1890ae29dfbe5a,116
fa4aab2cc013babb891c9e4556586c085ae3d620cac656aa92e533b49f32c291,10
5812dc94aacc94c51145583ecb0c6e16167fdd39ccc0c364e14f66a4baad816f,72
56643b7798668d433c80f67c7b77178383331a8633716f366ab967e0abfcafd1,85
6cf0454b3327d500753f0002f6895cf1e2473346a476c32d8dc35509f285785c,55
49801251bc33c7da72607077d03b9c8297860347d296f1e7d6d4355a6fb866c0,71
1c872b96e8fc8d535b383c1d325ec4bbc26803d233ca6ca3ade69d8348b57bdd,120
4f19460aef388dab1acb3b6ab8a9a823ddc0ed9d163ca5bfac24f5277a2b3bde,65
ae357c5b69394d4a2b58ea131bf70f271dcf7bfb401cf5ce32196ac2c50aa2a9,71
5bffe4c797bea2f3eb485e1164142b131e1a888f61a2ea2dfcdbaa06d7b27760,104
c7c00e08f4f659e3ab3f5bcac8c5a47e815f9b9d1795af5bcbe75803812c13e4,9
5414829810f2101a4476c8225f4ed4eece39d6bc2f9d30e93958d2c89ad1f1d5,61
bf21c1dc624e335e3d0ae0ee9ceff132446b2c533ae0475165683b02dfe436ee,112
9ce4ee15176c15a5a45b01f4384d09cc05df9567b07946a475b89280943351de,115
6dfd08561c61659c9a031579fe14a98a8a4733329ff8aa1bc104ac9adedab28e,108
2fd414eb01449780b86db4e0fff9f52d8e50ae68e682738e7bfbc03b50869a53,96
47092870a7aa12a4c8772416dd31f4e409bce6b06e3e1fa7f72676206b210869,60
6290617dcff7ac83e2767a3ec5a5e328b63cb09370ff3f502fce674fdde155bf,78
aaed43fee9a459f519aaeb8b6b2dcb8a87a6a43a119abcc9f0c5163c273ba847,105
100019e8f72e1ea031614f1443dad54998f32915ed539ef3cba6da9db51d44c9,65
d720f22c923b0f26c0d5ba3526a039b40ff530719b0290cd09605af904208445,89
f694b95894b0532a2ab6fe473fc88243afea273ab71756cb9bd0998cbc0750ab,17
bffb69068dfec147886d677dc8411842df4419a6c3912e71ae2a8f5e542eda57,54
7e161c0f7bb5ade0dcfe8388a21b82cd4a774beaa3e3c732c17a2d7ced47d319,88
f1a9582457c9e0f473ac2153b7f92736298001faa58cdf73a90c12c957d427b7,82
920faa3249491b06d11e9f1d67cbaaaac396f1fd540bc6da018ff6a7afa7b993,82
5f8fb0f7f46ad7d73553751b312e3bbbb525dc37fd90e1a9d9d1db7b10379b85,76
c6f230c273d18008c1bc7d111a55225afeeb90f3c427c3501e63662e5c805058,17
caca073efe526a2745ea7486ac3cc10da7aec25617f1f19de70458de59a57b51,114
7ed01ab8b7bb2e1789dae0431289394f25e83f02e8b3c51d6e515227733cced7,97
a98009963348d385a8a3c8c4747d09f07c14e4c21bc65166c6862751efdc61b2,24
af8ab66e41d8447930e1039ec14b0a82e5d73976f3f5ba515f374d7b0396eb6c,33
704b53da99c5fd311f80d8fdab1be0f9c186f4411d954c97f8226f672a144edb,18
bc01e91b90e9551c680ade0efc19e2551fd5895fe45fa61f825c13df7a7f917b,27
538b5cb3f4c36ffa03f61198ee848d4ad62390b9daee82ed9772eb8d5af43dc8,3
77a4e016cd7fa95f1d37947c8f269e0ae2587f26df40546db2a508c60dd410d8,30
bc36e943b704eeb683a7d34a6d7ccfeb673b64f051d428db7c825addc470a5d3,65
ebe6c07edbce65f501c2c126c313bae76f98e3294f6ab41b67a92c256e381fae,23
8a6175aea257196ffff319458bf19149f09335a4c7f6d44fa593a9d9ea8057a5,81
5189ceb85cbfd6feba24885cb4baba598febfda439190505cf0117fa8acd353d,37
43ccc5231163d339f8730fce19043df30ed5a1e84dec34a66b2f5e00a529378a,22
afb2b8eda87895a74dc0734239d72753b6cba78c5024d8fa7a1f8e8a91207587,32
15e463c8e8da6aeb31d0ae64b4d4e4e179aae15c6ad83037328c66b96c4d45cb,31
ff8b5c3f735975177c6436be3f4f8b498ce18abfec76ff68d7cb892468558adc,17
399c2539349bbee7f6d7f5a0661f86366b44d66d07f21daddae89e2c207bafe5,53
c427dd49f10a33b9f50f6cf251776163d8b60335ad0aa3c9c85c6180360fda5e,15
16074951108db932f8b36f28488a85ac0e8b37af643ef364e86c4bf53b32a52f,71
4e9ac1f55a7ca59a7926ae15d66bbfadcfbd3c3c01e871bae21cf4c7b43e8c26,106
4a32c63680e396c16b218912c00178f09a6ea6902bfa7d68886610bdf4b90a1c,117
887073c6c42258a6986b8db2be4d4c33cf802b68dbfd1cca4b6db2c579ef69cf,92
0c75e8f9930c2bfaebc16cd9d8a2b3fe429753bc3216d4f41a9a6748addf4e4e,38
630d3ed1711f78356855dba83c16a2347a9d45ecb813ab2a82dbb69746c00916,120
1699484ecc6e752ea728bef80909aa73fea018cdd5843ca4785fe3d02d89f05f,78
404158b8653537f558b907d7c12e98503698d10524c4341d7b398b9c34a39806,104
5569e0ac81f3f2ef6b4fc1a09e88acf29b08d4822a606f6577f3e4d3e26f3389,114
0425758baf7674e4b50f5d2e9918a71f2fadb71fed5467bb886a23f2c222d52a,7
e6e4f68b9e93a34a3af2edad50542c6bfa40c53e51c6392eec168dfc9c1dcfdd,26
89796a12bb65728f78f3b55d266f21a986f22d2c78ebd18223aaa1b14048419d,24
c047720d0ccf5525aad096a8e1f75f6496ca13f5ca16ca7309765f1df3c74139,11
445f554d4a493a815d59dbbcb7b529f7718d417cae4ba0e4c0e1e5cad88b44c0,78
5a95cd45e1294e4c3da3c81765cbbae94e2fb4ff9602064a2b7ac015bb630c86,86
ad12810b42636f3ef51025d39a9b8fba0cf4a3c16943c75ab1bfc03f6cdbd413,69
31609938073980a97c940e753f3f5c37c2335b8d78b5426099905e558a6bc92c,64
8c56a0712fb388398e2495fca3cddff8bf95e82017f07a29ad86c5cebb6ec207,91
9b0b206e2c7aa8bb7461351d779f8061e5a67b2446318f4ba6cb39e9fac59e6c,108
4d4c35cea7a5bcaa4fe83b13513c7a466756c102a1d46b83b49efc196c3d0efe,50
ff6466293c41ce996f1f42d834820ddfff7163ffc147364f905da5e25417830c,101
a4fc5c3de0e94b59207b175dd299e3896ddcbc8a708f62bf9d68eb720d49c5b2,28
867c3fab2ab8505598af9e4b30edc2a5ba9d073115da34be5defbcdfb3c82ba1,53
84c7ba9b7572693009f2687d43b1459cad3e09c200508c6c0469ae7d3aac4fc9,114
6974d96c470130fd89f69b07865ab0b1f6cf9ecbf916f0b2155dc7949da03c39,71
2d8e44002911409027d632df2b36a4d08eb2445234b444d48744236778b45abc,32
682065ed25379a7e6e98602967ff1780d1083cc070dd766309f6d5db3f943714,57
ae09b0fcf6db04ba94abfcdc0be19eb4bdb3b0d6ca6f6509558f5349836dec77,112
93cb5f07b9c2ce52c1457f158c82a22a910d8ffccc4ada655c157d7d56840410,87
9bc6f3a17261c992277c3006eb006aa8eec68c14fcf6730e877897dc5bd47d55,94
4523db5d141492a1ad26a971dc44aaeb00f13ae198154437f7935101026ac815,29
78d853e245687393757222da44683b33f252fe5906fd1a524e9a4468b640ea7c,67
07738108808944e5c6e3b9cc71c31890fd1909fc337f8f8e4ff2a1ece8597f16,63
ca40da44da12c3f8aa6c3702ee737aaf556fc53eae359b20287ee28c8133365e,111
addfb5d262dca6df4b04bd6821ed1f32bef89f4f9ecc08f2ad4cb1ca4675b5a9,82
b8abc82fc35c1f2f22230a12d1c29be4e2e1013ed5e49307da55bd1522ad3512,99
c14c747058815b90b957912965bbad1ee9827a6aa518628c755b2cbb48869d4e,71
ad6f50f9392daac6d328dd1fbba9f1e0a013856e956bc7c3da2966d255a73e04,101
2a3d8374c360eb0fdfab30c9775b4a35ad0c59b8e4b1469bae3e0cb67c6eacc2,115
235edd9008dd8cb6f11f845cbbf1676e7bb44618ead8770b6274195a3bf767f5,120
d3ed9470e20895eecff8f88802389b2ed0c0ef97b46fc395b118a020d5645e35,119
bb4b40b0ae165fe15f48bf5bc77f00ce3720a1a3e72569e256feedfd478b5ebf,38
dbd0bf7f4e15e6c8a5431d13144a9f3c9e11ffef4d1bc6d54feef92ed16ec1ca,70
2abe537c79253f8e132fbc6ff2999e9855304e4ca60af2f39ef90c225ea21821,9
bb67f4b007221e779c2a3c1ae984308fcf8916adc322e8ce991cd887609c9d07,8
336aef596c5415da35e6a09fc9500cd6b0cb9242d01e0066dd889e91c829eb2d,85
23842be83f4121f15eeee92f4e6aa2bc56ad60cde1bf5ebf035e394db5ad4663,33
b5b49d776edaee51d88eb5e916f120079c1ac1e23a5c86ac283c98b557e0f6fc,14
4bb33f11e3979c0f00d55bca2e5e3e23d661b41f0c133cb78e53a81e189afe44,40
c33a5b5254c85cedc8dddf4b5f1ef3a16803b24a51b0f231f3c4cbf3b1012387,80
a246a123e235a56c90800d0a8a8301438160f4abbeb545938f24c9a27ca6d3f1,113
357c220a082f87e26990f1ab6b4e5f3c1fdf96960324497d40422c2f89163be6,47
96672e0c633e07c3d69dc1729df37482684ac6108081feafcf3ad259893ffc4a,101
370d7c1411966b51134594432272ea0dd8a03b96a7d30288d1eb9cc6d9722959,96
19c4c54d0ce08845a7ba622957fd47d3b5fabb7adbbeb636b0a5dba417745d94,115
4f779fe4724ca35331142f9a4b0ec4a2a8ddc4586b2ee724bd0395dc88c3a5b2,52
ea4ed4ffb43557bf7a2970794c92bae1b8d226e65b2f49de8746da71acb25b1c,116
419884e9fc7e5b96874e32e38ef04ec2771447b429a98f71efd0637a863fabc7,33
468d9dbed77e7f236ccd6a41c5f104d459fd288a244b7df086439cd354c55d52,98
83ba9a26fece55a133496d829f67ac2f9fc159b2f795ef9f6b1db447334ee2a8,111
b5bb0afc0e146368591f29c10814c55715e996152180deaaed9874c2afdd0819,51
515f20350cfaecef962eceb0174c454919da2a42efa2802b6eeee5a9a5c35299,67
d3774b63940fcb24fa9991b5ac8933bf2f88a9b8c203faf8a006b2edfc9ad253,111
3cb4438f7719876f26b1721b92eb89b690ec0038fab306f06a4daf9d66ec7448,76
ac166ffbbf2a224dfb9b05e623dfa8fd99b8bb4fef190e7854ca978eb84633c7,34
0c457f1bc9badb30381ccee86802815b2aaea4ed6b155be95f3d3eb9eb870ce3,93
50ff1f5d244eb0f2d1dbd0f3f7fe8089a4bf4509b02dbba1b569c3bfc09586db,64
38d1a71c7f7ab55f598e4b4f385ef065ef1fbe4f39f914bf5311d49f565ef8fc,8
0c68d821c6ce01cd87e874768ea0b4b312a577f976305a30185d1a0038af6820,107
79e20c44eb79289bd72e64be1eb30d699db32cb40086f13b7959caa89a707f15,25
3c8ad937bede75e4bb3039d43634498213be5e24c918881feb399c2a370031d7,105
9cba975aad3be9a97840c625dbc7143c14acc7fad5000c962961aa1986668170,106
3ce017f8c8e51a64ee6416ab8503bd10c1ba255e55fbe683bee10cd704c99272,78
5e2fb910c32a01420f7faaaaceb927a3b6271816ac57cee25b61be32535098f9,58
e7de1c4d560752f36e7b709b21921e803331c344388b6f413f18266be7aecae4,88
70378cb83a3826b3f71a4ef67293d876efd6b0a2a51278e30ed11ea0a427c8f1,32
4f09cbcd04ff69ad1c1e9a745da649bb5c46587b7e4bd016da9de2f42790dd48,23
b09b2f0d77825f4095bde86560a0820035cf88ae847cd1ea75be47dfa01261da,114
ba319375bffe57ee9fbef54d29b8ba6ac6cf2c94d5c55cee0a8f91eeaaad4f47,85
275de507a370aa38c3682f2c2e41e9e1c8c95a996bcca9adcc898eccacae1785,34
bfd5f6547979f50a34cdb41e027992433698ee99f3508fb86a4d2d9a1fc41241,89
065e8b21a7eee98ebeeb97337b28c2942ec3a23acd0b6ef0d12c495a9b4f0395,105
898258c4aa191b5f59553bf1b895ef7c5b5043fca4868732e1877fabd839dedb,5
77f1e7e5680700f6e3867101bbf95881ff45f8b6426ed261b7638d3655a80693,5
dffd1611962e3deb37632de10936d782f06137d76d64f67559e04df6d4ffa8c9,114
f5bda14f7996aabd1196e413b45d8d06c46b104cb7232513cb7a8909133007f6,67
91109f07b4e61734694f5563b954559802f4698eef3dabcd81dad1903c42dd2b,37
588673d514f6ed0c358e3c12c9a2ce886fe33852bc75ac7aa3fe4ed5b7269d82,114
e010482f72201c38cf0edb032dcc936087191d425cccdfcedd70a3ea26ead800,108
a1b587783f88203d0d76198a62996d87c14318a984b4c210a4b0b718788863ea,106
b84a5e56ea7f4f3099ca9e216be6ed45e96b1d761193588d710c06a2678bc8cf,109
7f6cd503e82057d013a5c4ff367d3e4e09e598c5908a1faea360f3cf3e09c0ef,51
f43bb13ab0000f64ada1733f9312da7c960a4adf5161745142d77f6d3bf51e3f,15
11e3f0406a39287e32aa7ad1241743e4aef64082c0876f331288b19c79945c24,121
f013467a54840bee1ce980af9190066c3f4004790d122eefaedd4366a6b1cd8d,86
7ce0434853fdabdfc8c4904862db1451299d361e57040503ca465d35633ce373,27
0531c63ab212124baae822e75bfcf00df7eff51f428804fb75defe1cb4c17026,92
26a6ac507ecc534ae08c4c86593588d62b2ecaeaa74cc8447250545e52e9789d,94
45e8ee41d2ceda0ea1784db6e3282da7c024f6772a8d9b86d41ad494aded7911,64
21ed3380ee421e61a0600ca0cc305b3c9df5b11d39befc880c4a6673bf70c0b5,59
b9268cc0ff51a0b57d56dacd72559396292e4901affb8ca99ebc96d59124dfe3,92
8ceea1ec08c1bba039b9916fa2c368ff1f6b11b44c52ff73f2029f3835cde47c,114
b90e84848a6b596af7d0cb4367c5fdefc37f2ca5058bed6390e4de0c64e743aa,87
396f14213b8643f7e74771700a9df5297515d4a548115d000bd6b1a60c7ae645,66
ac0998e535f29aab1c04276719d44151b34f014a8815862fc38eb0093104c276,39
82c7546beffe6da27fcf19dca1f8ea24c1b07fc9637fcd03a731806533283b1d,23
240880cd779d9eea70e863935c2dad7f96431c802bc3d9e7dc2a38f77354b699,116
71c65c3e436f932a813214a765d45bdd540591a244e9035373da7b20d54701d2,29
c967701ddbb5b6a2fa512ba535b8a55a629d3b76c4e4ddc2d9c53709ff678984,32
5b84a7eab612826c9bd3d230f469265d202e90fb9067adb5c9e9e5512b5d9cf8,75
9ad8e9d389f6118f6a0cff07654eb9762779192ae1ff166bcd7bbb75da60cc1c,120
cd77671001f4956d10a2e4e480afb2a56cc64fc63a3e891eb655b3c392126e6b,115
f0ab0e1916f53021c0bc95add1ee49801cc6a0d75166b30e3653685dce2412c2,54
6d55a51f58f1732484753f3923ebc44fae3bd1c425dc8d4b9976e51748453fb6,99
22bb1143d2772c2f1d4f571d71ce8ddefe3aac633283ef3a98dfa6b8161ee75d,63
c7b548da5915fd14bb4de9b0d2289adb9c1269da92a55f55472786f0c0cd446d,90
bc3e202ade2f8369ab58548f7a29570cda1cef4ba4634491e444c7c26cf170b5,32
6c8a7dd833fc80344a52d903fefbd425b4abbe5a3c1b3199680f12fb20057270,19
5ca0d1073424400290b0c74e0f1b4aacabef4506e5357518a2818ddc2fa7ef89,29
691c9e2103e474a8850e452ffa324292df3cff2c367daa51795d978d129185dc,33
db3b42a1fd10297e8bfe0e053d2220a3f7ee956ffbac8f65b50078d0e156b99e,42
