acct,event_date
8898a625be8ee78be6bdc78dfea64a1c9058a35098968fe30cff11cd2eb15902,58
9455f2d52f205c54292fd7d0e90dcd116d026bd8debcfa61d7c5a33b9940c155,117
e0ab63a902470d7f48e5c6ecec0401e76ca1fa2925e1ac8725041e6d5df4b0a4,37
7b1eee70eb7eed26228d74fd14d7070f7ccafb1c6ffbfd5093d11904e3f95e02,113
7e798fa410cf4aa35dc914c5855c09e0b70f8b9cb74bf8488a89729c1a51b764,121
72811a56789276ef479cb9b180b686ccb0497ad999bff5fd58787f4193c23b39,108
0257ddc25aca61b8e86d64e69f458b61f2c4b72310d05dbdf9fc9b6294539f5c,63
fe84e0ba8a0807ec3c3f1b803ed1f7d8be3927d7509cdd79c9ff56a8e46b6f83,120
88be0a850d902473ad171be66d963239f90911debadc10b7a34118d903f394f7,112
3b49817e0eedf4e91030b31f341af17b10c7ce33892040eab1cf562cf5f87130,63
947e484ffd2e85f9030b6999124528c32a2038a4acdf147ccb558c13a98cbc64,117
dc5bf486b87a1bf727f28a5d9cff9a9b91393e1138c1d92cb3804366bbb04b84,72
54869cb448b49f038ee8472a0c19519b3d522ef4858ea3a4626552a84a4096df,120
8cb4759cb2b7dd5037b2a5fcc24b6d39637b8cbfd88e36cedfe485edb76754dc,40
46047fa327feff834dfe86753cdac4adf1c3d8a34fb320bd8781af13e95ae34c,108
be6a6cd0b709bfa031ea9478abc66d6c9de470b7ee6a4e6a903b3e3d1e944dd9,107
ccf60146ed4deecfcc99bb299862e679b07a55ae357e987fa7cd02c9caa3bfc8,115
3bebafbe2c2cee464f607c6e65785cecb9e95a0915d825bb86abe0a07161a1a6,61
2f029c628a43ce8529ee152e678eb15707ce96cfee5e7515945452123b79b94e,103
f686059b4ff4903256e7b4c970d9760a93cf3d4d3fd0451768c17acfaca8a464,17
545d41355149a29f79e57e456b22e9a3e95f555c4985424576d46353c59b8424,22
00112527a4499a768559488e8e2ce5547523eb3851e293f9f5a3ed7a9fdea489,13
8a0d9008daf15f582a6ba00fa58a43ba534d080914bf97834bd49fc382cd3105,26
7c8113066f4a02d4c380cf1d889b915c4929699db0e85144fb5f9ec0a3bce522,61
4c83c5dbfc3a464535047775fe8d9610ffd93662e48a3f5e69deb9f99aad5da9,8
801eb702f6f2b7e677ab764c779a716210d775b8a8df1c274e51ded98a3af5f6,16
6c05572f3874b02d1f34aec703c234531bf8e2eafda54ebbd6daf3d7b23bb696,27
11e718c673e0a2872a6ea6c5d3741d954dfe3b3ce0e1838dfb5e271df03e7507,74
48de95393a668443415a76b783aa98de407dc7cfc92faf904496d0ec6cdea504,94
5d56a49a01c7df68fe9df1a48f08937d951e2738c030d91638c27452ccade5c2,14
adad40b739ba6ad3027a30f3dce1094f9bdb459bd39d406790efcd7d870bad32,100
35ff7db5b701b96bd128dba126d4fe577c734d941c086f8ff1296478ec4d4e50,62
4276398a2860766425843b978e486f386bdb87ddeccbee5b70f299f54767dbbb,99
a0d645682c2be6598d0740a867bd7c28b1bef0be6c8cc44701d8ece5488f7371,103
327bbd019bcf94c0e1990f9d50d8e4146441e73aff39699f847a355993342e50,56
d7e6e17a6a727521a6aeb58a9a2faea2e98418567fe062eef5ea60f3bee9f74f,77
756e528e07591b0498c6c8fd6b38fc792b921474b1746d2eb27c187d13bbc304,8
ee2df8ecc55aaa030be0bd1e70e5bd2d3731818d4dc44c3f1d3efd5f8da8d783,78
2f10c385cdd8d9fc3acb0b1fa0b9833b2291c8fdad9ff81a068c499a9d51a6da,60
a75659a9283dca9efe6156c4ecf6a70ca9f16edb35528e41b5fade95da4f2e48,50
ef62dcb82f5e9af3aa3bd1e99d79dd462ea5726f058b0233edeef64fbf0d6249,46
62b6eab0e3a994e8fc78fb0426dbb75baaa955d5ce083fd3f0e44c08e29f9c86,39
2c1810999d7bcaa61286f0d413405255b906fd62934c45daac3578796115de1b,61
c101f98540ae127555cb81930891f0dbba75cb0b1d3b83035d1a581f871ca907,25
59021328837c069c6b5cd80522c21fe5fe8c0f160734daa0db0b387c251b3a5c,96
4c67cff4bfdb9f57c1cd3f69a857a7def080d28cafe6bdb749088f0e020c277e,108
10d74ef6bf7a68b681db0f67c5501129497278e4f6711efd6693588159ee2f89,46
5058a13c892fa8bdabbeee395b3169d2b91d168937194afc35f8473a8374ffdf,68
5c6a20b4fc0ad7fb53bdcc78167dadd8977213e8ade64f8da09292bfdb37fd88,114
1705cee84ef18d5648aca87216aafb88d6f06074d8cb77d74db55791da77b6ad,68
8b221ef11fc5eddf774056a698efe774620dcd8fdc50d93fb936a40ba6eb2338,18
cdf73ab98713590160b3a561cf6842aaa0e617fca30ea7e529992ecbec1530c6,78
73f572e2724fac8e42fafaa3f4535accf9c54208ec9785931e9b10d63a2bc32a,67
28e5a000c7570df1c0b62ac3e41ba120d7c455e0aa46face936676bef79bbb88,33
840b35d45604155f75750f7bd1098803a8ab885c652430fcfa04d15e38ee5c8e,107
c470683f92ccc5f08a475287dd8faf4e0f17001bf8141dfa28ea18d4d98863e2,84
a166064e84ac25c7154d5c516bc55bad17f54b5dcd833e409b5daf1a2a4f6c01,106
0c4ade58f9668157e6c8db72e3c4d3784418a917e6814eccd3ac729c2a63bbc0,73
b9c7c1879a68b2efeee1c9d7b40b5e1b7faf172cff95bc19417eeb3424431f19,106
738e0b5525b80d9b0af388472aca3cd7cb96a64330665177af1854d26ee77e54,22
0896eae70303c9205bf1244265741a2465ce6bc3976b32cad17e7f17d97af19f,54
a58cf6cdeae15fe631b70c05ed8de3b31b0418d8f5e2a860527ac9c5d9557ac7,68
a1d13ec910c2f274b304c9e2a9dcd8a3654cf9c79db7acc9da48377242559975,10
ab2295ca98e96886590a685882f414e956008e4ba542335e1476f29d01f2cdc3,93
73964aaef9926bab63ffbf4b682fe47f65ca17802c81895e3d1f194df5df2560,70
7450c4ad0e4fac9984805299c4a52063ae1bd7efad8b3a7eb938c32a1998ed5d,72
7bfd6d1e471bdb195a64b6746ac7e71b8dbc46e1f95918d7748bb0934875a700,88
222a9481e0a68ac6e11e729f6635b5b3a243ad56369c9d4b4c688aa63a5e2085,25
87433366cc66a96c40f2c5b7334451129477241dd4b81c246e73195516a6f3c8,57
09720babe73cbb0a7f73a6644ef6a9c40b7bb7db46cba8a7a8066f6da05a1b93,48
372ba75fd0adc9a385e2ef9a234ee34557f738133a78bba13e539b79116557b0,17
6fdc2070d4b6783c879468afd9b23e2ad38c221da24d128186b11de924095796,60
431207f9c6e795a45c8f20631150409850816331672db0e1aa8e362e32325268,82
6ad7f9a91f81c5382e7f55701eb0571799a9ac893529d32c49c63c54a42a6652,18
c7619eb8b10d359fc9909889931802ce4417605b29513e5fb7eb66657fd060e8,108
71bcc830def5cff4c78fd34469f4b61ba50575371de0ad59171aa66a151877a7,76
6bec3549f07da569ae2eec582f140a78fe8f7d79a5577b6b5a7ed1ef04868e22,110
0a39a85d8cdde26864aabd66555f50af0aedc6aeaea98bf09ba945a10d2050f1,78
b107338831dfa954b234959b37acb25f7fcb90cd1c6e2d53ab5e4179419ede32,70
61c2d07a1edb087497d754dc798428940da56fd9833b0397c460978ff003ed54,60
fbf5a1296521975c030697088ab54fca022587b67ffed388d18ed2ba641d43b8,37
a2bd8924879f20b46312b2f40ad69cf6292a22b48868d26e6c4216ef750176a8,107
bb874689a82ac71983fa87c6c73748e4dc184be45da7fdf05ccaf0056380aefc,61
d4d4727df53a8d383344fbf9799b132dd2608ca86bd25842173e1ce9e4b06f10,103
07d4406bb08f8b07dbf6c7145f91f7fa52c02574455581345140ba6b1895b11e,93
036b6d2b736ab562f9ea0ce7f20fe71282ecbdd29b8f2e483341ef8d1f80c515,14
7dcccb83eca41067aaa2f987268650e3f86ae2cd4e8b23daa2495b83c61292a7,96
d5e2da2b6155c4f9f458b095355f97677ed1c5393ecee1bba50f01400005e3c6,59
4dd8bc794d0f0bbc344b2c064b3a0627ca6f38481e4cf9047f5ec9e5bd519417,50
699bba95ef3040c141ecfa2e609fdc538e363868fbd84e86d4e34804e0b22b1d,19
c44cdae9be84619ed3371033d573da9faa6ad04d4c58f7e0c61a01b22f42787e,53
f90781d1e95b56cf9071e3db3b23c459de91b25da20b2a4ca403a2f708953efc,66
70070fefb69e895d55bf2e836fc30a9dc64a4cedd86825b2313cdd578468d5e0,73
51e1447d7a9b586eb3366139f2409a5d289bca2f04866fb70a5f6c4b3f9d32df,95
8533508a1bf26a05a940f0dbb63e9c2635d2ca9a570ef63c350aad03786709cf,92
236413b16f8accf600ac6df211837f8a93ecf2473192423cb5f974a04d748bb2,86
e36ee575b942c493b80be20b5305313d3b22a0596865f0b8269dab783227a202,18
14410a0132b7fe8946462cd459ff6d0936268095ee4bfaf3687f1b9f8801133d,102
aa08f70082615ccb2cdf1f1408ca3889007971e3b3939cb6a842f333397cee0d,105
3a19301f151fb5945484207546d954a81ab862c9d10810418ec3f4d60b193aa4,109
8d3b30313d5c2685811b938392ca66f2a53960570234c7034276f0adf489564d,60
9d3fdba016cefed9f2fc00673265fd4988baf2ef798bbb3621764f665b69eb2c,82
b9441657cf0387bdce37fe4992adb2a8c6407cfcfdc356e2595554f76028eeae,30
c9d03b64c22d6920602b6386513e65280f2bc8226e0a98fd6ada6f6d057e0f7b,51
36bdf94a2f03d449be8ed11291e0034b54bc22b5239e73f11a9392f1cde4afa4,69
af133baef7e79c165dbfcdce91599b1356d063a1d15ed577aeb2c10f7c9c6433,116
a86fa36f6c0ee50cdb78f5552d0110c3f6dcfbd02f5abb63ea91d2afea9d5540,75
8d3c276001e023f5499e64ed9bc4fc6228d70088fe2abeca18aa902cb1f09008,117
5e9557496fa0a6ae0dfe5efe7ea400c11fc02c735f42c5f414d7e85d2dacd276,30
e0008666b1c4362631a1160d5b9b3f289b7395e3f05d61cd8f7586f09ab8955b,101
9542a83e1954da0b4d35a483bd79c232739f31c302b8bee208841f923979d04b,80
80320b67dcc79f0f6c90f011ce3cb050862d43581823ade1edef805f7fb52126,100
11d77cc4b0925e1c4890d01fd48c870145d2cf3be9f71cfbc522668b2eba2a12,71
245a454ed802b4b868191bb4e2b596ae571d80c7c487e8279b03c354554087fb,91
0fa8b069c8e29acf9e8728f775342909fd04a712a7fb8b3e11cb3792469f68ac,98
8cb3ae2ceb045aead50e096f8315a188284347fd39d54bbfff68e9950b61cc36,85
755bbfcd4a900ffdd0f4a63b09eb2f37e8d437cd6931a5f01b40903600056f22,22
4b0e40ad204ea47b5ce92ab301ae4af0b6a42804e53b2e5e7933ef7dd1a8a54d,23
cf643c6dfca71335c19798d714f730283234ab91e379a81cd53c12c54530cd66,10
bec9ee1d2f11af37791b0056146a10df67cc4febc32ca2607f3f8c278cef8370,10
0e30eb4de185edc9cae48a1150f03105588a55b632aa746f3cb37922fc2ea7f8,52
b074350249bc22994f6d03b51be9bc2fb7f5076f574269332682c7b7c06a44d7,97
c1dbb17fe8d95b3b58b21bc4420808cb36bc1dfe2d3367ce36c64d191598daea,45
ba404aeebe1bf1692a193b9905bf5d49b013b6759222523f14c0ee04444e2eb3,26
c93bffc4a7f17f7784eff02052be5f7b0e6428d3a9e42844df51f3fda1c6e8c1,72
2ba15867f7f3bc4f016a240b5e80cb2c560682aa0db7a6c68a2fd050175103ee,119
17c5582c0d69e58e3b4fc0ae45056e4877de838779d4d87ffce47b61380e0005,117
d3d5f9044aa078e8b837fce9e15b89f91bbfe6d0239a6f0a4840a500a02a00f5,75
52a00531f028d856a189b8bd498710b3ab3b5f79961d384a4284a56e3881c148,67
0d2333110d27cafb53e2f8b31ad01c71bc9613344b3ace291164fc81e6ae2e95,16
6350820010531e4cb7db00d63270eb86328ad8c1b29891c253364376916c95bf,118
6a9dcd6eda0df85d7ead76b71974f6c09ac345c9251675d4f5eeff4c584fcd0f,86
58c00551a049d3883b0205703c84ee448449cbbb0c5a468a2127060e062c7903,77
6c2491ab7edbc9e303a5a3e3e32c879ef5703ad974aaca6e2ec95ae05d2e5120,101
ce0d88ab2e39580d047e531540de011acaaf367c551604e3ea0704f0398b4709,17
a24285b4418f75eb3b702e1b712de4a07033ad208cf0ce3917fba36dc5c11630,3
5ca9095185ae9a83eb8f4b4549d658238b8f257d9400751774730f3eb9fc18e7,107
389086ee54d25a91d4e798d92956c1282a9a5320e595008d80a3a4ff4df45b64,17
a4b518058cdbd15ac15bfe943372bc40d18df459faf6ae4023f0583f58ddfa17,75
ef4c97cafd9b00cce8fe9ce5c5d8b085f2214b9626a05f44e26b7b40692f7d33,23
ea54ca6551bb8ab2f2c5ec5735bc525bfbd4a8d7b9540fe930acd7e70fb74cac,24
a290cf794d5b7950c5bf95ef48ee8edd6acd8ee89bb30d5de2f4dd72a5361e84,14
96073ad99cb252ae74c6c0c00c89677e4471f53183fc7240fdef9929d69fc028,82
2272bcfa01482567bc2533669bdbca88061c198e1ffaf5830becd8e2a7b5c87c,81
7e8fdcb0da18affd9995e4cfcc50fbaf2884143e39bc9fb2139bef9fe40604a1,48
4369105e35c63133c70011fcd983f31265a486d2fe0f6767d34075f39f884b36,35
c702cb83d080e9a71eca44d9c17150acc75d0fbf613ded0c7b20c7a4e85d0594,117
08dc134394b8ef1466f4c93ac264a144c984aff0562a42dac8cf7fb344477705,88
ae546bda91ec9c302d3bb401ae73031562d86f87db4ace4994def665908a8db3,74
a9b12994c3d6679e71b9ac5b629c43f79ada3c128bc1b696b2209887f1aef55c,11
f07a15a9ca4a101075ae07486509047668241bd24f11799aa3e9ac0617bdd88e,36
5be5a464449afc5525f8c4e058bf6902600d9260e5c7c19061334daf9fb2e9ce,76
4242186c5ba3403d65fa07725a22327b8651a76e596f8001e04d6bea4ce8e082,101
96d83158b8b557fcd3d7d65d3e9e2583b5b8e2a4b99bfa231f979536ab25d08a,37
80913b0bfbb965c8193645f7e5b02ff9da9463daff4015b169fbea13cb6ba3af,16
b8bf488916b407e9ca33eebae229d521224429921ef186ed3df54e29f3e80079,78
84dbe082d609570a1a3af0a64238a22b260a4943626aea7de4152d1d0937662b,61
d080817d6fb8868a478e0a83e45b82f70ab113135f9cb187e485eb2a75c7638d,29
8082d841e4f8020d31d4dc92f7cf872fb8fd0fd0f947b61efa34ca39364a7d36,68
523945c85dc483f6a6c466cd88250f6f4ddf4721f1144423ec3db23b04461d3f,65
9976eb6b6f8d69d879a2bf42186904b3be88a7fe93c92edfe3d5c2e06d9dca99,60
f1c00c09085985d5c3bd40d2c87a7c1afa61933ee1509e7729e964d93ab26977,110
7145de8f33a2c4ec28089f15457fb5fcfbdd75e3d9ae424cc5b5784c6426f333,116
c13f293bad10be5a02aa3b8d4316f23dd6366c5c49fccea1d79316a7eae1d687,107
f5517429ac89819d20d46f9fa230386ff79f9f1a55c3c37b69f3076ae3b927d3,110
3a2445774bc7589a94bf1afbd399de049ed09c2b5e9d353a6e4fa476b9b8e833,101
26ea2b0076c36413b8c1fec55b064e8f21f476a3edb413efe8d03465b88f46a4,94
f2cac9772d9ef3249de7851bf3ecde2ddd225ecddd2200fdfb642f21782862fb,32
79747c3f7c57bdd59c3766091c126eb00b9dedf484ad841f4a1db5b4fecb3506,38
6dfd1f28e42200efef8939f832122a35f666b531cbe2687bb8b898ef395a3b3f,102
bf6aa8920fb13cd80897fa44c628f7a97ce47ec9562b4909d2fcfa749bc8ac78,74
b1fb0e198a45714a7380267612808a2dd203739efaf622c9de302690169d535b,36
0706966fab51e703d78fdb0c6839bf7781b4471d19f167c61bc457eb1f0e8497,24
1ae5675311123eeb14de71ed1a8246c0f678782f9e9f89e9917bcdce45e14971,106
3e36eca21508b3a93d9a1c2c7cd86f2f6a02e1a4370cf0447bd3934c054a3e96,102
9e3ed4a8af706752a4353935d8eaac63efe45f0eaf3869fb506b2d9f4493da27,101
14475add5e3088ccd2273a91679344eb85c36f8e884c5610d61b2a3734687d78,83
070418cdd5c742f7b1ee369f956bc57022e588b4123f7a98d2fd6bfd2807e2c4,120
c5be95cd6852b70999ef99ef4db4b1c5b2faa213ddf5d8a623e1b2e36e3c225f,33
aa1ff0f0d8e6ff622882984aa4ea16ede563d7bd15f876711188060dc64f5908,104
d5241c70de216da27d3621d8852e5762a1d939569e4da8db6362ab0078d7503f,12
0f30b23481d3965d96c0d3eedf112a225ca8e15b9571051c5e3a6709e633a0d8,58
a9c3c389253a0829c591438506a9741fc218e2b11dcee464fade56b94934947f,118
e68f5a4a1dc2206e8a1822760760b06827eb4a9c36e10d128966e3ea478a240a,80
d4085f84434c11c3002aec8b2639e303bcb9011a74ea98bac3ddd1569c0d3461,110
9f9fb3108969e1bddf9ff1c734e5b6925633c5373644330c4826ce2944c08094,83
e8885d4acfe6b3d3e95c33ed24e12fde6046d66b896a31667b021394393b486d,84
60c553afdef1309f99e776daa1860e710b8fc87c8f8e6af8f55120eee399d41e,86
d8bc5ced898d1059a95ad43bd567d599ecb1172713019e5ca9f019452e2205ea,96
ad8a9e6f89e8294856796be4b03ab31884f5822ff5e19298cea63f016203d4f2,76
b63583ebbc8f617c1d9f75c49728fd792fbe31c19cb4f7606f4e1e9dffbb8d8f,24
f1ceb6d4f32fb260ed60c1eb6777e54fcc70759768a0faa685875c3916734c7f,8
0e9d4dc8d0b68383d61f60636272c99b6501cc22f2ea212720c818057be0a9b6,81
28257616a02327a4560674c59e7484de0b265e00db8c94ac44dfb28e74a1a682,12
d05e0954914e696312e1211a4772ea2af92854ff8738a34d2c26c58c6c51312d,34
10e762de2abd8ab6123deccb9ceff8a70e91dfb3e90f36ff29365e0eb788f696,33
fb8c7c57bd7c61ac7ffed8f50c76b8080c6a1d92ffcdd90eeba7c3ff86b71792,33
64bca0bf09cde3a9c48feb558094dbd3d26c9e4e8ae4872f7b0e09ae26c598f5,26
f57d81aa4125d98d8aea81030897314558a5d080cfd9996a995008982854d610,44
da015d60d369908ce730bc39d317d589439d91b97f570c6eca5505a6bf86b131,106
22ad08df2f97a14c5bc0ca5e5586675dae957c7063b28ed7bac9b98e79108618,64
e450c7e1233fd9ac6f91842a0b93043b9c14a4e0b90c09f0bddc190d1577f707,107
cd0902b4ca44bd945776a7eda4104461dd858989e8f858225f19de06e5a0d342,22
b3464280f19691ea933688a08ffae1e73a8b8c17a14785249e13c2df8ee8394f,18
05a92905f72e4ee0f9f9387076c92c526ba1932df53d9894fc284d3eb8f5e33d,98
c8fb02f70cbc211cd86ae9106418814f8f29fe53ad3754470c1f1a980362cc24,116
442dd645d690a5975c87060917e0685d1c4831032902e1b0829b92f57c40f987,105
2639e7a3b177e845407b661271a6548280d070a55280cb2ce154c9d80ad58fd9,55
5dee01706650b2e3cd0d634d487bd3f6d2bc2b6506b168e30f3c6a6ad624cab8,78
4bab269076889943d3f0be1e45575996fc7c3a7922fde3e1f242ddb773606735,72
75d462c3b0cfb8b461c110fdcc9f68bfd300d694052b7d50398ebfbf5a21f1c9,27
e80f340578f8a66221c4793260ff536917cbdbdc3308cfb0e37ed93fcc5b4bec,101
038f5d70fceb6d38e2993e96db687676411d8c768d55a0d2f49c1c074ff5b75c,102
c0bd8537ff65104dca506248d14dc0bbd1324ff1cd90be9031ba4bdbff9b1c6e,23
45fbd8a2d3102fe38793258a027604669f9e2565ea66b86e45adf318d584e3bf,100
7dc9ba404c2278de0ab2304e837da9916b8eb08273ae4963e961312f98f3868d,25
6fb71c9353ea06fdd4a6138c47bcb122fa2f436bf200f1a846590fb7af8d9d2d,77
26d6aac1d64a44272f6e9188a50f0e00bf22bc70a2e31ec7410b420e5a3d0c6b,59
e50c78ecf984df4c7ed721a5e8bf37c7f6c0e205b02320abbed9f627976fa9c0,74
6656bb2e9a5d2496fa7db408106eee78140b8bbfaee6c6668a0882ad8e38c810,85
3110eab5905767e4951d43de4000764f7a95bf34684c9d2bf694e59976b3ac5d,50
9639caf8befce49e26cc9808251120d989e5f379c616365c10063ae9100251b3,79
866b1ea2dfb613dbead3a9860cc9e1fd51d2e4f58306fbc97f88b649dba333fc,57
5697c777e433c8d69eb3f7301bae1b10eb13644a28bbd4135945b46fe1063e7b,95
80ddb38fd010958b1cd28132e013d778ce10c71e2c1248ddd4086a0a3b29c209,6
0e869fc17d2479eda3f6ae03ca57becff09c6319c7fbcf2692ed420b120ad639,117
a59adb6c5b5cefa22962a4b704e30768c0c7c1111d455b584570c298609373fa,109
7fe4fa3b44349a0fc855fd6400a18e166577091570c3929b2157e40299ee442c,65
5a4a083fd962ca7d5a1093bc85c52807013fcd2ca48d3fce3a7cd47f5509349a,115
30d9e72a4a510e505bc3f701b64256f854c8de342ffd665178706ac053cc6cbb,31
0996aeb8f41fcdfe35f4602e1f053270b0130fae16ba984cda79334c8ce55025,37
fdb0b576068e97283aa16e646aabc679bbfb717fa19ddae5f54816370cc933c9,64
4ec89280a9c1f6ef52836fddb975a6128f95ce12a0c6cbada71bb04b62b0b8f9,106
44f737273ec234ba3920d42f1c800b97607e8a8ce206dabf61e6617ff3f0656f,35
97c86a7df8f8b9d28187919ffbf76e5ffe6c279476b40c922e872d32cc7be217,57
c666e72d51a51e29b05411afcd76a431120b046a136e0e7c13f3908050d8f35b,112
e0c1f744500a799b60e4cd5e1adf24999518718653da3fcb438953814c96c24b,97
76a7e004e009278fd1eac9d2ae7690aac89ee492bf812679ecd2acdb64aa2314,15
a3e74a7be662bb44158106b280c19021ab8f9476cabfb5a94066da94fdeede40,114
575aeab2dfc19a62a23e2c8553a9ac1220b5c9ef3511b76c4e917f5e97c523fb,79
4acf1024b23968f3e49a5469a0d560eb0b7f6371716b44e39418d100e0e8650b,5
e6749cd773f3a3524869a33fc27ebe03e46b06333d081667288d6c497173ca74,67
70645c55b545542e1cda997b85bc56c6e933c78ca8e9e598b212b4e00c54990e,26
e50562bc06e3105fc4e428b2402c21609432ad1bb5d0fb8bb1ed46ad79a52b38,19
7c2650b773e483ef56a5dba835595c841a001ca7a3c6a082bf4b4cd162c5b177,65
d429dde458a9232edf087978fb5d8201ef758615c0140fe5e05bebdd101b7e30,91
eb67cee59d478a2157bb421a414e7e52294aafb169443ee11b76ab911f0eaf19,103
0dc3b10899fbf31411e3a32f2720ab7e8f9623423d22653aa07d5389b1589e0e,4
ac5a41e0717ce2f54d7246e708b877dc4eb19200ee61e080dea34b554ccf5350,53
640028cfabeb311532334fe930a1ccb82a476115854ff3a2cbe0d91a7d3b2a96,16
a968f594605939475eb3683a69e2f996842d15a4b362634d1ecc723b424f62fe,106
e0da3b16997b5e2586b9bc27fb3befb16c1c0da82eefee6244e0ea4f51782c8e,121
